#>T all_ip_with_pdb_0723
#>-ip_code-----up_name-----up_code-----lig_name----pdb_code----protein_chain-MI----------MX----------ligand_desolvation-new_binding
   IPR022673   HXK4        P35557      926         4l3q        a           62          456         93.7099     0.         
   IPR001245   M3K7        O43318      1ul         4l52        a           42          175         73.9097     4.         
   IPR001245   M3K7        O43318      1uo         4l53        a           42          175         74.2688     28.        
   IPR004092   LMBL3       Q96JM7      1vz         4l59        a           274         330         49.8571     0.         
   IPR004092   LMBL3       Q96JM7      1vz         4l59        a           381         437         49.8571     0.         
   IPR031314   DCK         P27707      1ux         4l5b        a           30          208         81.9891     0.         
   IPR006652   KEAP1       Q14145      1vw         4l7c        a           334         603         73.2522     7400.      
   IPR006652   KEAP1       Q14145      1vx         4l7d        a           334         603         76.2764     750.       
   IPR000719   MK08        P45983      1v5         4l7f        a           32          169         86.0212     160.       
   IPR033121   BACE1       P56817      1w1         4l7h        a           91          292         81.3215     200000.    
   IPR033121   BACE1       P56817      1w2         4l7j        a           91          292         83.7346     200000.    
   IPR012317   PARP3       Q9Y6F1      1va         4l7l        a           284         514         80.3799     1000.      
   IPR012317   PARP3       Q9Y6F1      1vb         4l7n        a           284         514         84.9776     14400.     
   IPR012317   PARP3       Q9Y6F1      m95         4l7p        a           284         514         75.5205     0.         
   IPR012317   PARP3       Q9Y6F1      m00         4l7r        a           284         514         80.8313     9600.      
   IPR012317   PARP3       Q9Y6F1      1vc         4l7u        a           284         514         84.3367     2200.      
   IPR003594   HS90A       P07900      rl1         4l8z        a           48          186         84.7308     0.         
   IPR003594   HS90A       P07900      rl3         4l90        a           48          186         84.2961     0.         
   IPR003594   HS90A       P07900      s36         4l93        a           48          186         79.6073     0.         
   IPR003594   HS90A       P07900      s46         4l94        a           48          186         84.4775     0.         
   IPR023210   AK1BA       O60218      w8x         5lik        x           21          303         87.5291     0.         
   IPR023210   ALDR        P15121      w8x         4lau        a           21          312         91.7223     0.         
   IPR023210   ALDR        P15121      1ww         4laz        a           21          312         91.6644     0.         
   IPR023210   ALDR        P15121      m15         4lb3        a           21          312         92.1449     0.         
   IPR023210   AK1BA       O60218      1wx         5liw        x           21          312         98.635      0.         
   IPR023210   ALDR        P15121      1wx         4lb4        a           21          312         92.0639     0.         
   IPR000536   RARG        P13631      961         1exx        a           201         416         99.7895     0.         
   IPR000536   RARG        P13631      961         4lbd        a           201         416         99.6321     0.         
   IPR023210   ALDR        P15121      4o9         4lbr        a           21          312         92.3267     0.         
   IPR023210   ALDR        P15121      4o8         4lbs        a           21          312         92.1258     0.         
   IPR033121   BACE1       P56817      1wp         4lc7        a           72          293         76.439      11800.     
   IPR008334   5NTD        P21589      adn         4h2g        a           354         506         67.6932     0.         
   IPR008334   5NTD        P21589      adn         4h2f        a           354         506         67.6362     0.         
   IPR000719   PDPK1       O15530      adn         5lvn        a           88          222         84.2848     20000.     
   IPR001310   HINT1       P49773      adn         3qgz        a           18          114         81.0038     0.         
   IPR015878   SAHH        P23526      adn         4pgf        a           54          362         100.        0.         
   IPR013126   HS71A       P0DMV8      adn         5aqy        a           14          366         89.4406     0.         
   IPR000276   AA2AR       P29274      adn         2ydo        a           63          278         92.7391     30.9       
   IPR015878   SAHH        P23526      adn         5axa        a           54          362         100.        0.         
   IPR013126   HSP7C       P11142      adn         5aqf        a           201         366         87.1851     165000.    
   IPR015878   SAHH        P23526      adn         1d4f        a           54          362         100.        0.         
   IPR011611   ADK         P55263      adn         1bx4        a           31          317         95.0711     0.         
   IPR011611   ADK         P55263      adn         1bx4        a           282         348         95.0711     0.         
   IPR001245   M3K7        O43318      adn         2eva        a           42          175         90.0785     0.         
   IPR000719   CDK9        P50750      adn         4ogr        a           25          167         83.5976     0.         
   IPR015878   SAHH        P23526      adn         4pfj        a           54          362         100.        0.         
   IPR001245   RET         P07949      adn         4cki        a           730         892         85.5358     1100.      
   IPR001245   RET         P07949      adn         4ckj        a           730         892         89.2175     14300.     
   IPR001310   HINT1       P49773      adn         3o1c        a           18          114         80.969      0.         
   IPR001310   HINT1       P49773      adn         3o1x        a           18          114         83.749      0.         
   IPR025789   DOT1L       Q8TEK3      adn         5mvs        a           163         245         77.4259     0.         
   IPR000719   MK08        P45983      adn         5lw1        b           32          168         86.4664     0.         
   IPR002314   SYEP        P07814      adn         4k87        a           1152        1278        89.3642     0.         
   IPR000719   AURKA       O14965      adn         1muo        a           139         277         81.9867     0.         
   IPR001310   HINT2       Q9BX68      adn         5km9        b           55          151         84.9925     55900.     
   IPR022629   METK2       P31153      adn         5a1i        a           29          258         87.6047     0.         
   IPR000719   AURKA       O14965      adn         4o0s        a           139         274         87.5818     0.         
   IPR000719   AURKA       O14965      adn         4o0u        a           139         263         79.1619     0.         
   IPR000719   AURKA       O14965      adn         4o0w        a           139         263         79.9372     0.         
   IPR015878   SAHH        P23526      adn         1xwf        a           54          362         96.7439     0.         
   IPR000719   PIM1        P11309      adn         1yi4        a           44          185         78.6545     0.         
   IPR000276   AA1R        P30542      adn         6d9h        r           66          278         91.5062     0.         
   IPR001245   RET         P07949      adn         6fek        a           730         881         81.6944     0.         
   IPR008380   5NTC        P49902      adn         2jc9        a           144         358         70.5145     0.         
   IPR008380   5NTC        P49902      adn         2jc9        a           120         437         70.5145     0.         
   IPR000719   KAPCA       P17612      adn         1fmo        e           50          184         96.7299     0.         
   IPR031314   DCK         P27707      gng         2zi7        b           30          204         98.8586     0.         
   IPR000276   ADRB2       P07550      xqc         4ldl        a           93          316         95.6876     0.         
   IPR001245   SRC         P12931      vgg         4lgg        a           276         406         86.7156     3.         
   IPR001245   SRC         P12931      0jn         4lgh        a           276         407         86.3479     2.         
   IPR000811   PYGM        P11217      azz         3bcr        a           283         613         55.4723     0.         
   IPR012317   TNKS1       O95271      1xo         4li6        a           1183        1227        94.425      106.       
   IPR012317   TNKS1       O95271      1xp         4li7        a           1183        1228        90.7221     770.       
   IPR001245   HCK         P08631      sk8         4lud        a           268         399         84.3692     0.         
   IPR000719   PIM1        P11309      sk8         4ll5        a           44          186         86.0477     0.         
   IPR000719   PIM1        P11309      q17         3uix        a           44          187         90.7528     151.       
   IPR000719   PIM1        P11309      q17         4lm5        a           44          187         94.0978     150.       
   IPR001487   BRD4        O60885      1xb         4lrg        a           81          149         68.8974     0.         
   IPR001245   EGFR        P00533      yun         4ll0        a           718         855         93.2949     0.         
   IPR001245   EGFR        P00533      yun         4lrm        a           718         855         88.6393     0.         
   IPR001806   RASK        P01116      20g         4luc        a           7           100         86.9249     0.         
   IPR001806   RASK        P01116      20h         4lv6        a           7           100         87.6657     0.         
   IPR004030   NOS1        P29475      qj8         4lux        a           352         711         81.5295     0.         
   IPR004030   NOS3        P29474      qj8         4luw        a           246         478         80.0003     0.         
   IPR003594   HS90A       P07900      fj2         4lwe        a           48          186         80.6923     70.        
   IPR003594   HS90A       P07900      fj4         4lwg        a           48          186         81.218      0.         
   IPR003594   HS90A       P07900      fj5         4lwh        a           48          186         79.0749     27.        
   IPR003594   HS90A       P07900      fj6         4lwi        a           48          186         85.149      23.        
   IPR001806   RASK        P01116      21c         4lyf        b           7           96          78.4193     0.         
   IPR000719   CDK2        P24941      1yg         4lyn        a           8           145         86.9957     60.        
   IPR001487   BRD4        O60885      2sj         4lys        a           81          146         72.7991     46000.     
   IPR001487   BRD4        O60885      21q         4lyw        a           81          146         62.7031     237.       
   IPR001245   ITK         Q08881      m0y         4m0y        a           369         435         79.9097     350.       
   IPR001245   ITK         Q08881      m0y         4m0y        a           403         506         79.9097     350.       
   IPR001245   ITK         Q08881      m0z         4m0z        a           356         506         99.2394     6400.      
   IPR019791   PGH1        P23219      mxm         4o1z        a           112         534         99.0722     0.         
   IPR001245   ITK         Q08881      1yz         4m12        a           356         506         99.6814     900.       
   IPR001245   ITK         Q08881      1e0         4m13        a           356         506         99.45       200.       
   IPR001245   ITK         Q08881      qws         4m15        a           356         506         98.9849     0.         
   IPR001245   ITK         Q08881      qws         4m14        a           369         435         69.4939     200.       
   IPR001245   ITK         Q08881      qws         4m14        a           356         506         69.4939     200.       
   IPR011626   CO4A        P0C0L4      a2g         5jpn        b           1218        1281        56.5741     0.         
   IPR002126   CADH6       P55285      a2g         5veb        x           528         581         55.3986     0.         
   IPR002241   AGAL        P06280      a2g         3lx9        a           47          267         91.7735     0.         
   IPR006204   GALK2       Q01415      a2g         2a2d        a           43          402         96.6938     0.         
   IPR002181   FCN1        O00602      a2g         2jhi        f           274         312         45.0485     0.         
   IPR002241   NAGAB       P17050      a2g         3h54        a           33          253         99.39       0.         
   IPR001245   MERTK       Q12866      24k         4m3q        a           593         741         81.082      17.        
   IPR001236   LDHA        P00338      22y         4m49        a           30          249         73.536      0.         
   IPR012317   TNKS2       Q9H2K2      28c         4m7b        a           1030        1075        88.2483     200.       
   IPR000719   PIM1        P11309      26k         4mbi        a           44          186         88.1612     7.         
   IPR001245   BRAF        P15056      dfs         4mbj        a           463         597         88.5825     61.        
   IPR000719   PIM1        P11309      26l         4mbl        a           44          186         87.5942     2.9        
   IPR000608   UB2R1       P49427      u94         3rz3        a           26          165         77.2184     1720.      
   IPR001487   BRD4        O60885      25k         4men        a           81          149         78.1458     125000.    
   IPR001245   ITK         Q08881      29y         4mf1        a           367         500         65.206      0.7        
   IPR019594   GRIK1       P39086      sxi         4mf3        a           456         779         82.2366     0.         
   IPR000536   ESR1        P03372      27g         4mg6        a           343         528         98.9986     2420.      
   IPR000536   ESR1        P03372      27j         4mg8        a           343         540         100.        330.       
   IPR001245   MERTK       Q12866      mh7         4mh7        a           593         741         78.6179     5900.      
   IPR000811   PYGM        P11217      26r         4mi3        a           136         677         91.0541     75290.     
   IPR000811   PYGM        P11217      26v         4mi6        a           89          680         95.0027     48680.     
   IPR000811   PYGM        P11217      26w         4mi9        a           89          677         94.1271     376870.    
   IPR000811   PYGM        P11217      26y         4mic        a           89          680         91.3614     4980.      
   IPR000719   ARBK1       P25098      29x         4mk0        a           197         482         94.5229     6300.      
   IPR022673   HXK4        P35557      vo1         4mle        a           61          456         89.0313     0.         
   IPR022673   HXK4        P35557      vo2         4mlh        a           61          456         88.4902     0.         
   IPR000719   MP2K1       Q02750      573         4mne        a           78          219         97.0768     0.         
   IPR001245   BRAF        P15056      29l         4mnf        a           463         595         87.1788     0.         
   IPR003594   PDK2        Q15119      pv1         4mp2        a           252         356         81.2612     3570.      
   IPR000719   DYR1A       Q13627      2c4         4mq2        a           165         307         86.6592     97.        
   IPR000276   ACM2        P08172      2cu         4mqt        a           80          426         71.966      0.         
   IPR001487   BRD2        P25440      1k0         4j1p        a           370         435         63.0342     90.        
   IPR001487   BRD4        O60885      1k0         4mr3        a           81          146         61.7908     1142.      
   IPR001487   BRD4        O60885      1k0         4mr4        a           81          146         59.1919     1142.      
   IPR001487   BRD2        P25440      1k0         4mr5        a           370         435         72.7173     251.       
   IPR001487   BRD4        O60885      1k0         4j3i        a           81          146         61.3569     1800.      
   IPR001487   BRD2        P25440      1k0         4mr6        a           370         435         65.9108     251.       
   IPR001828   GABR1       Q9UBS5      2c0         4ms4        a           246         466         97.3632     0.         
   IPR012317   TNKS1       O95271      2c6         4msg        a           1183        1228        93.4391     0.1        
   IPR012317   TNKS1       O95271      2c8         4msk        a           1184        1292        92.5685     63.        
   IPR012317   TNKS1       O95271      2d6         4mt9        a           1183        1228        86.6361     0.1        
   IPR001148   CAH2        P00918      sbw         4mty        a           92          208         82.8064     0.         
   IPR001148   CAH2        P00918      sbw         4mty        a           3           18          82.8064     0.         
   IPR002073   PDE10       Q9Y233      2f5         4mvh        a           514         720         83.8242     4.5        
   IPR033121   BACE1       P56817      2ex         4n00        a           72          293         76.747      9.5        
   IPR001680   CDC20       Q12834      wr7         4n14        a           176         216         65.6163     0.         
   IPR006652   KEAP1       Q14145      2fs         4n1b        a           334         603         73.7156     1100.      
   IPR001304   CLC4K       Q9UJ71      2f8         4n32        a           285         315         48.3469     0.         
   IPR001304   CLC4K       Q9UJ71      2f8         4n34        a           285         315         46.973      0.         
   IPR012317   TNKS1       O95271      2gu         4n3r        a           1183        1223        92.2024     150.       
   IPR000719   MK01        P28482      2h1         4n4s        a           31          167         93.7721     133.       
   IPR012317   TNKS1       O95271      2gv         4n4t        a           1184        1228        84.0736     49.        
   IPR012317   TNKS1       O95271      2gy         4n4v        a           1184        1228        83.2271     2.         
   IPR000539   SMO         Q99835      snt         4n4w        a           230         528         98.0002     0.         
   IPR019791   PGH2        P35354      jms         5ikq        a           102         517         97.9673     0.         
   IPR023210   AK1C3       P42330      jms         3r6i        a           24          319         96.5082     0.         
   IPR024367   FTO         Q9C0B1      jms         4qkn        a           83          231         83.8367     0.         
   IPR000719   PIM1        P11309      2hv         4n6y        a           44          186         85.5103     92.        
   IPR000719   PIM1        P11309      2hw         4n6z        a           44          186         94.9983     16.        
   IPR000719   PIM1        P11309      2hx         4n70        a           44          186         88.6192     0.001      
   IPR031778   SORT        Q99523      2jq         4n7e        a           304         400         73.5143     330.       
   IPR023416   TTHY        P02766      gbj         4n87        a           33          139         46.2137     0.         
   IPR023416   TTHY        P02766      gbj         4n86        a           35          139         46.6424     0.         
   IPR000779   IL2         P60568      2jy         4nem        a           29          112         55.1929     0.         
   IPR019594   NMDE1       Q12879      2jl         4nf6        b           413         761         79.488      0.         
   IPR000719   TTBK1       Q5TCY1      2kc         4nfn        a           40          178         86.2186     0.         
   IPR003594   HS90A       P07900      e0g         4nh7        a           26          186         96.1602     4.         
   IPR003594   ENPL        P14625      2lc         4nh9        a           85          247         84.9154     375.       
   IPR003594   HS90A       P07900      2lc         4nh8        a           51          186         90.6944     3.         
   IPR000536   RORG        P51449      nbh         4nie        a           285         502         94.898      20.        
   IPR001245   FGFR1       P11362      2k5         4nk9        a           484         642         90.4059     3.1        
   IPR001245   FGFR1       P11362      2k7         4nka        a           484         641         81.1039     311.4      
   IPR001245   FGFR1       P11362      2m2         4nks        a           489         641         82.459      67.9       
   IPR001128   CP17A       P05093      lzz         4nkz        a           105         483         98.6831     0.         
   IPR022673   HXK4        P35557      2n8         4no7        a           61          456         92.7697     0.         
   IPR002073   PDE1B       Q01064      0nk         4npv        a           222         424         83.4667     35.        
   IPR002073   PDE1B       Q01064      0ny         5w6e        a           222         429         90.2564     0.         
   IPR002073   PDE1B       Q01064      0ny         4npw        a           222         429         90.6261     0.         
   IPR001487   CBP         Q92793      2lk         4nr4        a           1106        1177        87.7693     0.         
   IPR001487   CBP         Q92793      2ln         4nr6        a           1106        1177        58.0863     0.         
   IPR001487   CBP         Q92793      2ll         4nr5        a           1109        1174        62.6508     0.         
   IPR001487   BRD4        O60885      2ll         4nr8        a           81          146         58.7783     0.         
   IPR001487   BAZ2B       Q9UIF8      2lw         4nra        a           2083        2146        61.6184     65000.     
   IPR001487   KAT2B       Q92831      2lx         5lvq        a           746         809         81.0409     73000.     
   IPR001487   BAZ2B       Q9UIF8      2lx         4nrb        a           2083        2146        67.6161     38000.     
   IPR001487   BRD4        O60885      nue         4nue        a           81          146         61.8961     150.       
   IPR000719   KS6A3       P51812      2nk         4nus        a           74          212         75.5739     5.         
   IPR001214   EHMT2       Q96KQ7      2od         4nvq        a           1067        1162        91.9366     3.3        
   IPR000719   KS6A3       P51812      2ns         4nw6        a           74          211         78.3359     4.         
   IPR002073   PDE4B       Q07343      2o5         4nw7        a           405         678         90.1925     237.       
   IPR007863   IDE         P14735      2h7         4nxo        a           108         834         78.8178     60.        
   IPR032632   IDE         P14735      2h7         4nxo        a           108         834         78.8178     60.        
   IPR002241   AGAL        P06280      2oz         4nxs        a           47          267         76.9834     43.        
   IPR001128   CP3A4       P08684      2qh         4ny4        a           105         370         87.6155     0.         
   IPR000536   NR1I2       O75469      2q4         4ny9        a           206         425         93.2205     0.         
   IPR001895   SOS1        Q07889      2px         4nyi        s           875         905         66.5773     868000.    
   IPR001895   SOS1        Q07889      2pz         4nyj        s           875         905         56.4405     322000.    
   IPR001895   SOS1        Q07889      rnd         4nym        s           875         905         66.8489     279000.    
   IPR001487   CBP         Q92793      2o3         4nyw        a           1106        1177        74.9913     0.         
   IPR001487   CBP         Q92793      2o4         4nyx        a           1106        1177        68.8296     0.         
   IPR003594   HS90A       P07900      2q8         4o04        a           51          186         87.4911     690.       
   IPR003594   HS90A       P07900      2q9         4o05        a           48          186         89.253      37.        
   IPR003594   HS90A       P07900      fgh         4o07        a           48          186         89.6914     42.        
   IPR000719   PAK1        Q13153      2ol         4o0t        a           276         408         86.4266     2900.      
   IPR000719   PAK4        O96013      2ol         4o0v        a           327         460         86.4257     3.3        
   IPR000719   PAK4        O96013      2oq         4o0x        a           327         460         91.6438     68.        
   IPR000719   PAK4        O96013      2oo         4o0y        a           327         460         89.9454     60.        
   IPR001245   SRC         P12931      11v         4o2p        a           276         410         77.586      200.       
   IPR001576   PGK1        P00558      tzn         4o3f        a           214         342         70.3025     2780.      
   IPR001576   PGK1        P00558      tzn         4o33        a           214         342         71.4073     0.         
   IPR000719   MK01        P28482      2sh         4o6e        a           31          167         81.2503     1.         
   IPR001487   BRD4        O60885      2re         4o77        a           81          146         61.4205     2500.      
   IPR001245   VGFR2       P35968      sav         3cjf        a           840         1044        63.6055     6.3        
   IPR001487   BRD4        O60885      sav         4o78        a           81          146         71.1327     4600.      
   IPR001487   BRD4        O60885      2rf         4o7a        a           81          149         74.9919     19000.     
   IPR001487   BRD4        O60885      2rj         4o7b        a           81          149         74.2116     20000.     
   IPR001487   BRD4        O60885      2rk         4o7c        a           81          146         59.202      10000.     
   IPR001487   BRD4        O60885      2rq         4o7f        a           81          149         70.5961     13000.     
   IPR000566   RET4        P02753      2ry         4o9s        a           53          155         94.0146     280.       
   IPR012317   TNKS1       O95271      2xs         4oa7        a           1184        1228        92.282      0.         
   IPR000536   PRGR        P06401      2s0         4oar        a           715         894         90.7678     0.038      
   IPR000719   M4K4        O95819      2qt         4obq        a           31          176         79.0863     65.        
   IPR000073   HYES        P34913      2ru         4ocz        a           267         525         89.2479     0.66       
   IPR000073   HYES        P34913      2rv         4od0        a           267         525         92.7246     0.91       
   IPR000536   ANDR        P10275      dht         5jjm        a           702         900         99.8824     0.         
   IPR000536   ANDR        P10275      dht         1t7r        a           702         900         99.7656     0.         
   IPR000536   ANDR        P10275      dht         1t7f        a           702         900         100.        0.         
   IPR000536   ANDR        P10275      dht         1t79        a           702         900         100.        0.         
   IPR000536   ANDR        P10275      dht         3l3z        a           702         900         100.        0.         
   IPR000536   ANDR        P10275      dht         3l3x        a           702         900         100.        0.         
   IPR000536   ANDR        P10275      dht         2qpy        a           702         900         99.7913     0.         
   IPR000536   ANDR        P10275      dht         1t7t        a           702         900         100.        0.         
   IPR000536   ANDR        P10275      dht         1t7m        a           702         900         100.        0.         
   IPR000536   ANDR        P10275      dht         1t74        a           702         900         99.8849     0.         
   IPR000536   ANDR        P10275      dht         1t76        a           702         900         100.        0.         
   IPR000536   ANDR        P10275      dht         1t73        a           702         900         100.        0.         
   IPR000536   ANDR        P10275      dht         2pio        a           702         900         99.675      0.         
   IPR000536   ANDR        P10275      dht         2pix        a           702         900         99.8853     0.         
   IPR000536   ANDR        P10275      dht         2pir        a           702         900         99.5775     0.         
   IPR000536   ANDR        P10275      dht         2pip        l           702         900         99.5808     0.         
   IPR000536   ANDR        P10275      dht         2piq        a           702         900         99.9052     0.         
   IPR000536   ANDR        P10275      dht         2piv        a           702         900         99.4697     0.         
   IPR000536   ANDR        P10275      dht         2piw        a           702         900         100.        0.         
   IPR000536   ANDR        P10275      dht         2pit        a           702         900         99.6738     0.         
   IPR000536   ANDR        P10275      dht         2piu        a           702         900         100.        0.         
   IPR000536   ANDR        P10275      dht         1t63        a           702         900         99.7665     0.         
   IPR000536   ANDR        P10275      dht         1t65        a           702         900         99.8848     0.         
   IPR000536   ANDR        P10275      dht         4oed        a           702         900         100.        0.         
   IPR000536   ANDR        P10275      dht         4oez        a           702         900         100.        0.         
   IPR000536   ANDR        P10275      dht         4oey        a           702         900         100.        0.         
   IPR001791   SHBG        P04278      dht         1f5f        a           69          200         97.4415     0.         
   IPR000536   ANDR        P10275      dht         1i38        a           702         900         100.        0.         
   IPR000536   ANDR        P10275      dht         1i37        a           702         900         100.        0.27       
   IPR001791   SHBG        P04278      dht         1d2s        a           69          200         96.6627     0.182      
   IPR000536   ANDR        P10275      dht         2ama        a           702         900         99.8839     10.        
   IPR001791   SHBG        P04278      dht         1kdm        a           69          200         99.5291     0.         
   IPR001791   SHBG        P04278      dht         1kdk        a           69          200         99.7619     0.9        
   IPR000536   ANDR        P10275      dht         1t5z        a           702         900         99.7659     0.         
   IPR000536   ANDR        P10275      dht         4k7a        a           702         900         100.        0.         
   IPR000536   ANDR        P10275      dht         1xj7        a           702         900         99.4865     0.         
   IPR000536   ANDR        P10275      dht         2pkl        a           702         900         100.        0.         
   IPR000536   ANDR        P10275      dht         2z4j        a           702         900         100.        0.         
   IPR000536   ANDR        P10275      dht         4ofu        a           702         900         100.        0.         
   IPR000536   ANDR        P10275      dht         4ofr        a           702         900         100.        0.         
   IPR000536   ANDR        P10275      dht         4oea        a           702         900         100.        0.         
   IPR002073   PDE5A       O76074      5eo         4oex        a           612         824         69.647      1450.      
   IPR007747   MEN1        O00255      2s7         4og5        a           160         372         76.4648     302.       
   IPR007747   MEN1        O00255      2se         4og7        a           160         376         70.3169     114.       
   IPR007747   MEN1        O00255      2sf         4og8        a           160         372         77.9583     56.        
   IPR001245   TYK2        P29597      2tt         4oli        a           595         758         84.7549     0.         
   IPR001245   TYK2        P29597      2tt         4oli        a           901         1041        84.7549     0.         
   IPR026298   MCL1        Q07820      2uv         4oq6        a           228         270         89.9467     3300.      
   IPR012317   PARP1       P09874      2ut         4oqb        c           862         907         82.5224     0.         
   IPR017978   GRM1        Q13255      fm9         4or2        a           648         822         96.7832     0.         
   IPR001796   DYR         P00374      06u         4kak        a           8           137         93.2737     0.         
   IPR001245   BTK         Q06187      2v2         4otq        a           406         551         84.6241     0.         
   IPR001054   ADCYA       Q96PN6      1ve         4oya        a           45          418         92.6463     360.       
   IPR000092   FPPS        P14324      1wo         4p0v        a           119         419         96.7287     1200.      
   IPR000092   FPPS        P14324      1wo         4p0x        a           121         323         83.0672     1200.      
   IPR000092   FPPS        P14324      1wo         4p0x        a           77          414         83.0672     1200.      
   IPR000834   CBPB2       Q96IY4      2b8         4p10        a           54          394         97.6097     8.         
   IPR001245   EPHA3       P29320      q0b         4p5q        a           627         764         76.3428     0.         
   IPR000668   CATS        P25774      2fc         4p6e        a           139         325         85.0635     1290.      
   IPR000668   CATS        P25774      2fz         4p6g        a           137         325         61.0429     7.7        
   IPR023796   CBG         P08185      hcy         2vdy        a           40          393         80.0915     0.         
   IPR023796   CBG         P08185      hcy         4c49        a           40          393         87.6449     0.         
   IPR000536   GCR         P04150      hcy         4p6x        a           560         753         99.0368     91.        
   IPR000719   PAK1        Q13153      2k0         4p90        a           276         408         73.3184     64.        
   IPR001487   BRD4        O60885      2n0         4pce        a           81          149         75.1898     7000.      
   IPR000536   MCR         P08235      hfn         4pf3        a           766         960         100.        51.        
   IPR004364   SYK         Q15046      krs         4ycw        a           321         564         94.4021     2100.      
   IPR004364   SYK         Q15046      krs         4ycu        a           323         564         94.0107     3300.      
   IPR002073   PDE10       Q9Y233      2w1         4phw        a           514         720         84.6301     0.1        
   IPR013149   FAS         P49327      2w4         4piv        a           1263        2109        89.3831     0.         
   IPR013968   FAS         P49327      2w4         4piv        a           1263        2109        89.3831     0.         
   IPR012317   PARP1       P09874      2yq         4und        a           861         907         86.011      1.1        
   IPR010513   ERN1        O75460      31k         4pl4        a           886         914         62.2588     5400.      
   IPR010513   ERN1        O75460      31l         4pl5        a           886         914         63.3008     11000.     
   IPR002073   PDE7A       Q13946      32v         4pm0        a           211         420         86.359      45.        
   IPR023416   TTHY        P02766      esz         4pm1        a           35          139         48.4194     0.         
   IPR001245   NTRK1       P04629      31y         4pmt        a           516         670         81.8315     997.       
   IPR000719   ARBK1       P25098      kzq         4pnk        a           197         335         88.2731     250.       
   IPR001245   BRAF        P15056      2vx         4pp7        a           463         596         90.6849     11.        
   IPR001245   ITK         Q08881      2vt         4pp9        a           367         499         75.9894     43.        
   IPR001245   ITK         Q08881      2vv         4ppb        a           387         500         70.799      0.1        
   IPR001245   ITK         Q08881      2vw         4ppc        a           400         500         70.3641     0.93       
   IPR000536   ESR1        P03372      ese         4pps        a           343         525         99.2389     0.         
   IPR001245   ITK         Q08881      2w6         4pqn        a           367         500         64.7542     0.7        
   IPR001245   ITK         Q08881      2vu         4ppa        a           387         500         78.5521     0.8        
   IPR000719   AURKA       O14965      2vu         4prj        a           137         275         78.8052     72.        
   IPR000566   RET4        P02753      2wl         4psq        b           53          155         82.6271     440.       
   IPR000719   GSK3B       P49841      2we         4ptc        a           62          200         84.2733     1.1        
   IPR000719   GSK3B       P49841      2wf         4pte        a           62          200         85.3267     74.        
   IPR000719   GSK3B       P49841      2wg         4ptg        a           62          200         85.9442     5.9        
   IPR023210   ALDR        P15121      2wr         4puu        a           21          301         84.1691     0.         
   IPR023210   ALDR        P15121      2wq         4puw        a           21          301         84.9897     0.         
   IPR002469   DPP4        P27487      cjp         4pv7        a           125         740         72.11       232.8      
   IPR011611   ADK         P55263      ho4         4o1l        a           31          317         96.1957     200.       
   IPR011611   ADK         P55263      ho4         4o1l        a           282         348         96.1957     200.       
   IPR023416   TTHY        P02766      pwh         4pwh        a           35          139         45.849      0.         
   IPR023416   TTHY        P02766      roa         4pwi        a           35          139         37.6566     0.         
   IPR023416   TTHY        P02766      30z         4pwj        a           33          141         50.6774     0.         
   IPR012317   PAR14       Q460N5      xl2         4py4        a           1681        1727        56.159      1690.      
   IPR033121   RENI        P00797      2xf         4pyv        a           84          296         82.0169     200.       
   IPR001487   PB1         Q86U86      2xd         4q0n        a           683         745         82.2313     0.         
   IPR001487   PB1         Q86U86      2xc         4q0o        a           683         745         68.1747     0.         
   IPR031314   DCK         P27707      2xj         4q18        a           53          204         88.7828     735.       
   IPR031314   DCK         P27707      2xj         4q18        a           30          204         88.7828     735.       
   IPR031314   DCK         P27707      2xl         4q19        a           30          208         85.8422     8.9        
   IPR031314   DCK         P27707      2xz         4q1a        a           30          208         82.3127     0.5        
   IPR031314   DCK         P27707      2y0         4q1b        a           30          207         80.8717     1.9        
   IPR031314   DCK         P27707      2y7         4q1e        a           30          204         72.8609     6.8        
   IPR031314   DCK         P27707      2y8         4q1e        a           30          208         90.8195     6.8        
   IPR033121   RENI        P00797      2y9         4q1n        a           85          375         86.7345     0.2        
   IPR001148   CAH2        P00918      kr5         4q6e        a           64          208         74.6273     667.       
   IPR023210   ALDR        P15121      2yz         4q7b        a           21          311         91.1041     0.         
   IPR000719   KPCT        Q04759      pzw         4q9z        a           386         521         91.4926     55.        
   IPR001487   BRD4        O60885      30m         4qb3        a           81          149         77.2149     3400.      
   IPR023210   ALDR        P15121      30l         4qbx        a           21          312         91.908      0.         
   IPR019594   GRIK1       P39086      35k         4qf9        a           456         814         78.4638     37100.     
   IPR006076   OXDA        P14920      31t         4qfc        a           49          314         97.9821     0.         
   IPR006076   OXDA        P14920      31r         4qfd        a           49          317         99.4913     0.         
   IPR002073   PDE9A       O76083      35o         4qge        a           311         520         76.5642     0.5        
   IPR024367   FTO         Q9C0B1      nkg         4qho        a           94          322         94.0669     0.         
   IPR000276   ADRB2       P07550      35v         4qkx        a           90          316         93.8263     85.        
   IPR000536   ANDR        P10275      jad         4ql8        a           702         900         99.8085     0.7        
   IPR000719   MK01        P28482      36q         4qp3        a           31          156         77.7825     0.         
   IPR000719   MK01        P28482      35x         4qp9        a           31          167         90.7126     71.        
   IPR000719   MK01        P28482      35w         4qpa        a           31          167         85.6868     37.        
